"a pit viper","Jungle","dawn","average agility","average aggression."
"a pit viper","Jungle","night","average agility","average aggression."
"a pit viper","Sparse grassland","day","average agility","average aggression."
"a pit viper","Sparse grassland","dusk","average agility","average aggression."
"a pit viper","Sparse grassland","night","average agility","average aggression."
"a platypus","Crossing The River","dawn","very tough","extremely docile."
"a platypus","Crossing The River","dusk","very tough","extremely docile."
"a platypus","Crossing The River","night","very tough","extremely docile."
"a platypus","In The River","dawn","very tough","extremely docile."
"a platypus","In The River","dusk","very tough","extremely docile."
"a platypus","In The River","night","very tough","extremely docile."
"a platypus","On The Riverbed","dawn","very tough","extremely docile."
"a platypus","On The Riverbed","night","very tough","extremely docile."
"a polar bear","Barren icefields","dawn","very aggressive","extremely slow."
"a polar bear","Barren icefields","night","very aggressive","extremely slow."
"a polar bear","Barren pack ice","dawn","very aggressive","extremely slow."
"a polar bear","Barren pack ice","day","very aggressive","extremely slow."
"a polar bear","Barren pack ice","dusk","very aggressive","extremely slow."
"a polar bear","Barren pack ice","night","very aggressive","extremely slow."
"a polar bear","Deep snow","dawn","very aggressive","extremely slow."
"a polar bear","Deep snow","day","very aggressive","extremely slow."
"a polar bear","Deep snow","dusk","very aggressive","extremely slow."
"a polar bear","Deep snow","night","very aggressive","extremely slow."
"a polar bear","Deep, soft snow","dawn","very aggressive","extremely slow."
"a polar bear","Deep, soft snow","day","very aggressive","extremely slow."
"a polar bear","Deep, soft snow","dusk","very aggressive","extremely slow."
"a polar bear","Deep, soft snow","night","very aggressive","extremely slow."
"a polar bear","Frozen pack ice","dawn","very aggressive","extremely slow."
"a polar bear","Frozen pack ice","day","very aggressive","extremely slow."
"a polar bear","Frozen pack ice","dusk","very aggressive","extremely slow."
"a polar bear","Frozen pack ice","night","very aggressive","extremely slow."
"a polar bear","Harsh Icelands","day","very aggressive","extremely slow."
"a polar bear","Harsh pack ice","dawn","very aggressive","extremely slow."
"a polar bear","Harsh pack ice","day","very aggressive","extremely slow."
"a polar bear","Harsh pack ice","dusk","very aggressive","extremely slow."
"a polar bear","Harsh pack ice","night","very aggressive","extremely slow."
"a polar bear","Icy tundra","dawn","very aggressive","extremely slow."
"a polar bear","Icy tundra","day","very aggressive","extremely slow."
"a polar bear","Icy tundra","dusk","very aggressive","extremely slow."
"a polar bear","Snowfields","dawn","very aggressive","extremely slow."
"a polar bear","Snowfields","day","very aggressive","extremely slow."
"a polar bear","Snowfields","dusk","very aggressive","extremely slow."
"a polar bear","Snowfields","night","very aggressive","extremely slow."
"a porcupine","Dry grasses","dusk","robust","docile."
"a porcupine","Grasslands","day","robust","docile."
"a porcupine","Grasslands","dusk","robust","docile."
"a porcupine","Grassy plains","day","robust","docile."
"a porcupine","Hot grasslands","day","robust","docile."
"a porcupine","Sparse grassland","dusk","robust","docile."
"a praying mantis","A Thick Forest","dawn","extremely vicious","very frail."
"a praying mantis","A Thick Forest","day","extremely vicious","very frail."
"a praying mantis","A Thick Forest","dusk","extremely vicious","very frail."
"a praying mantis","A Wooded Area","dusk","extremely vicious","very frail."
"a praying mantis","Dense rainforest","dawn","extremely vicious","very frail."
"a praying mantis","Forestland","day","extremely vicious","very frail."
"a praying mantis","Forestland","dusk","extremely vicious","very frail."
"a praying mantis","Grasslands","dawn","extremely vicious","very frail."
"a praying mantis","Grassy hills","day","extremely vicious","very frail."
"a praying mantis","Grassy hills","dusk","extremely vicious","very frail."
"a praying mantis","Grassy plains","dawn","extremely vicious","very frail."
"a praying mantis","Grassy plains","day","extremely vicious","very frail."
"a praying mantis","In A Dense Forest","dawn","extremely vicious","very frail."
"a praying mantis","In A Dense Forest","day","extremely vicious","very frail."
"a praying mantis","In A Dense Forest","dusk","extremely vicious","very frail."
"a praying mantis","In The Woods","day","extremely vicious","very frail."
"a praying mantis","Jungle","dusk","extremely vicious","very frail."
"a pteranodon","A fetid swamp","day","vicious","very slow."
"a pteranodon","A fetid swamp","dusk","vicious","very slow."
"a pteranodon","Base Of The Mountains","dawn","vicious","very slow."
"a pteranodon","Base Of The Mountains","day","vicious","very slow."
"a pteranodon","Base Of The Mountains","dusk","vicious","very slow."
"a pteranodon","Grasslands","dawn","vicious","very slow."
"a pteranodon","Grasslands","day","vicious","very slow."
"a pteranodon","Grasslands","dusk","vicious","very slow."
"a pteranodon","Grassy hills","dawn","vicious","very slow."
"a pteranodon","Grassy hills","dusk","vicious","very slow."
"a pteranodon","Grassy plains","day","vicious","very slow."
"a pteranodon","High up in the rocky mountains","dawn","vicious","very slow."
"a pteranodon","High up in the rocky mountains","day","vicious","very slow."
"a pteranodon","High up in the rocky mountains","dusk","vicious","very slow."
"a pteranodon","In a swamp","dawn","vicious","very slow."
"a pteranodon","In a swamp","dusk","vicious","very slow."
"a pteranodon","In the Ocean","dawn","vicious","very slow."
"a pteranodon","In the Ocean","day","vicious","very slow."
"a pteranodon","In the Ocean","dusk","vicious","very slow."
"a pteranodon","In the mountains","dawn","vicious","very slow."
"a pteranodon","In the mountains","day","vicious","very slow."
"a pteranodon","In the mountains","dusk","vicious","very slow."
"a pteranodon","Mountain Base","day","vicious","very slow."
"a pteranodon","Mountain Base","dusk","vicious","very slow."
"a pteranodon","Ocean","dawn","vicious","very slow."
"a pteranodon","Ocean","day","vicious","very slow."
"a pteranodon","Ocean","dusk","vicious","very slow."
"a pteranodon","Rocky Mountain Base","day","vicious","very slow."
"a pteranodon","Rocky Mountain Base","dusk","vicious","very slow."
"a pteranodon","Swampland","day","vicious","very slow."
"a pteranodon","Up in the mountains","day","vicious","very slow."
"a pteranodon","Up in the mountains","dusk","vicious","very slow."
"a pterodactyl","A fetid swamp","day","average toughness","average aggression."
"a pterodactyl","A fetid swamp","dusk","average toughness","average aggression."
"a pterodactyl","High up in the rocky mountains","dawn","average toughness","average aggression."
"a pterodactyl","High up in the rocky mountains","day","average toughness","average aggression."
"a pterodactyl","High up in the rocky mountains","dusk","average toughness","average aggression."
"a pterodactyl","In a rainforest","dusk","average toughness","average aggression."
"a pterodactyl","In a swamp","day","average toughness","average aggression."
"a pterodactyl","In a swamp","dusk","average toughness","average aggression."
"a pterodactyl","In the mountains","dawn","average toughness","average aggression."
"a pterodactyl","In the mountains","day","average toughness","average aggression."
"a pterodactyl","In the mountains","dusk","average toughness","average aggression."
"a pterodactyl","Swampland","day","average toughness","average aggression."
"a pterodactyl","Swampland","dusk","average toughness","average aggression."
"a pterodactyl","Up in the mountains","day","average toughness","average aggression."
"a pterodactyl","Up in the mountains","dusk","average toughness","average aggression."
"a pterodactyl","Woodland","day","average toughness","average aggression."
"a pterodactyl","Woodland","dusk","average toughness","average aggression."
"a puddle of slime","A fetid swamp","dawn","very tough","extremely slow."
"a puddle of slime","A fetid swamp","night","very tough","extremely slow."
"a puddle of slime","In a swamp","day","very tough","extremely slow."
"a puddle of slime","In a swamp","dusk","very tough","extremely slow."
"a puddle of slime","In a swamp","night","very tough","extremely slow."
"a puddle of slime","Swampland","day","very tough","extremely slow."
"a puddle of slime","Swampland","dusk","very tough","extremely slow."
"a puddle of slime","Swampland","night","very tough","extremely slow."
"a python","A Thick Forest","day","vicious","somewhat sluggish."
"a python","A Thick Forest","dusk","vicious","somewhat sluggish."
"a python","A Thick Forest","night","vicious","somewhat sluggish."
"a python","A Wooded Area","dusk","vicious","somewhat sluggish."
"a python","A sandy desert","dawn","vicious","somewhat sluggish."
"a python","A sandy desert","dusk","vicious","somewhat sluggish."
"a python","A sandy desert","night","vicious","somewhat sluggish."
"a python","Barren desert","day","vicious","somewhat sluggish."
"a python","Barren desert","dusk","vicious","somewhat sluggish."
"a python","Barren desert","night","vicious","somewhat sluggish."
"a python","Dense jungle","dawn","vicious","somewhat sluggish."
"a python","Dense jungle","day","vicious","somewhat sluggish."
"a python","Dense jungle","dusk","vicious","somewhat sluggish."
"a python","Dense jungle","night","vicious","somewhat sluggish."
"a python","Dry grasses","dawn","vicious","somewhat sluggish."
"a python","Dry grasses","day","vicious","somewhat sluggish."
"a python","Dry grasses","dusk","vicious","somewhat sluggish."
"a python","Dry grasses","night","vicious","somewhat sluggish."
"a python","Forestland","dawn","vicious","somewhat sluggish."
"a python","Forestland","day","vicious","somewhat sluggish."
"a python","Forestland","dusk","vicious","somewhat sluggish."
"a python","Forestland","night","vicious","somewhat sluggish."
"a python","Hot desert sands","dawn","vicious","somewhat sluggish."
"a python","Hot desert sands","day","vicious","somewhat sluggish."
"a python","Hot desert sands","night","vicious","somewhat sluggish."
"a python","Hot grasslands","dawn","vicious","somewhat sluggish."
"a python","Hot grasslands","day","vicious","somewhat sluggish."
"a python","Hot grasslands","dusk","vicious","somewhat sluggish."
"a python","Hot grasslands","night","vicious","somewhat sluggish."
"a python","In A Dense Forest","dawn","vicious","somewhat sluggish."
"a python","In A Dense Forest","day","vicious","somewhat sluggish."
"a python","In A Dense Forest","dusk","vicious","somewhat sluggish."
"a python","In A Dense Forest","night","vicious","somewhat sluggish."
"a python","In The Woods","dusk","vicious","somewhat sluggish."
"a python","In The Woods","night","vicious","somewhat sluggish."
"a python","In a jungle","dusk","vicious","somewhat sluggish."
"a python","In a jungle","night","vicious","somewhat sluggish."
"a python","Jungle","dawn","vicious","somewhat sluggish."
"a python","Jungle","night","vicious","somewhat sluggish."
"a python","Sparse grassland","day","vicious","somewhat sluggish."
"a python","Sparse grassland","night","vicious","somewhat sluggish."
"a python","Woodland","dusk","vicious","somewhat sluggish."
"a python","Woodland","night","vicious","somewhat sluggish."
"a quokka","A Wooded Area","dusk","very swift and agile","docile."
"a quokka","Dry grasses","dusk","very swift and agile","docile."
"a quokka","Grassy hills","dusk","very swift and agile","docile."
"a quokka","Grassy plains","day","very swift and agile","docile."
"a quokka","Hot grasslands","dusk","very swift and agile","docile."
"a quokka","In A Dense Forest","day","very swift and agile","docile."
"a quokka","In A Dense Forest","dusk","very swift and agile","docile."
"a rabbit","A Thick Forest","dawn","robust","docile."
"a rabbit","A Thick Forest","dusk","robust","docile."
"a rabbit","A Thick Forest","night","robust","docile."
"a rabbit","A Wooded Area","dawn","robust","docile."
"a rabbit","A Wooded Area","night","robust","docile."
"a rabbit","Barren icefields","night","robust","docile."
"a rabbit","Deep snow","dawn","robust","docile."
"a rabbit","Deep snow","dusk","robust","docile."
"a rabbit","Deep snow","night","robust","docile."
"a rabbit","Deep, soft snow","night","robust","docile."
"a rabbit","Dense rainforest","dawn","robust","docile."
"a rabbit","Dense rainforest","dusk","robust","docile."
"a rabbit","Forestland","dawn","robust","docile."
"a rabbit","Forestland","dusk","robust","docile."
"a rabbit","Forestland","night","robust","docile."
"a rabbit","Grassy hills","night","robust","docile."
"a rabbit","Grassy plains","dawn","robust","docile."
"a rabbit","Harsh Icelands","dawn","robust","docile."
"a rabbit","Harsh Icelands","night","robust","docile."
"a rabbit","In A Dense Forest","dawn","robust","docile."
"a rabbit","In A Dense Forest","dusk","robust","docile."
"a rabbit","In A Dense Forest","night","robust","docile."
"a rabbit","In The Woods","night","robust","docile."
"a rabbit","In a rainforest","night","robust","docile."
"a rabbit","Snowfields","dawn","robust","docile."
"a rabbit","Snowfields","dusk","robust","docile."
"a rabbit","Woodland","dawn","robust","docile."
"a rabbit","Woodland","dusk","robust","docile."
"a ram","Grasslands","dawn","tough","lacks aggression."
"a ram","Grasslands","night","tough","lacks aggression."
"a ram","Grassy hills","night","tough","lacks aggression."
"a ram","Grassy plains","dusk","tough","lacks aggression."
"a ram","Grassy plains","night","tough","lacks aggression."
"a rat","A Thick Forest","night","swift and agile","docile."
"a rat","A Wooded Area","dawn","swift and agile","docile."
"a rat","A Wooded Area","night","swift and agile","docile."
"a rat","A fetid swamp","dawn","swift and agile","docile."
"a rat","A fetid swamp","dusk","swift and agile","docile."
"a rat","A fetid swamp","night","swift and agile","docile."
"a rat","Forestland","dawn","swift and agile","docile."
"a rat","Forestland","dusk","swift and agile","docile."
"a rat","Forestland","night","swift and agile","docile."
"a rat","In A Dense Forest","night","swift and agile","docile."
"a rat","In The Woods","night","swift and agile","docile."
"a rat","In a swamp","dawn","swift and agile","docile."
"a rat","In a swamp","night","swift and agile","docile."
"a rat","Swampland","night","swift and agile","docile."
"a rat","Woodland","night","swift and agile","docile."
"a raven","A Thick Forest","dawn","aggressive","very slow."
"a raven","A Thick Forest","day","aggressive","very slow."
"a raven","A Thick Forest","dusk","aggressive","very slow."
"a raven","A Thick Forest","night","aggressive","very slow."
"a raven","A Wooded Area","night","aggressive","very slow."
"a raven","A fetid swamp","dawn","aggressive","very slow."
"a raven","A fetid swamp","day","aggressive","very slow."
"a raven","A fetid swamp","dusk","aggressive","very slow."
"a raven","A fetid swamp","night","aggressive","very slow."
"a raven","Barren icefields","dawn","aggressive","very slow."
"a raven","Barren icefields","dusk","aggressive","very slow."
"a raven","Deep snow","dawn","aggressive","very slow."
"a raven","Deep snow","day","aggressive","very slow."
"a raven","Deep snow","dusk","aggressive","very slow."
"a raven","Deep snow","night","aggressive","very slow."
"a raven","Deep, soft snow","day","aggressive","very slow."
"a raven","Deep, soft snow","dusk","aggressive","very slow."
"a raven","Deep, soft snow","night","aggressive","very slow."
"a raven","Forestland","dawn","aggressive","very slow."
"a raven","Forestland","day","aggressive","very slow."
"a raven","Forestland","dusk","aggressive","very slow."
"a raven","Forestland","night","aggressive","very slow."
"a raven","Grasslands","night","aggressive","very slow."
"a raven","Grassy hills","dawn","aggressive","very slow."
"a raven","Grassy hills","day","aggressive","very slow."
"a raven","Grassy hills","night","aggressive","very slow."
"a raven","Grassy plains","dawn","aggressive","very slow."
"a raven","Grassy plains","night","aggressive","very slow."
"a raven","Harsh Icelands","dawn","aggressive","very slow."
"a raven","Harsh Icelands","day","aggressive","very slow."
"a raven","Harsh Icelands","dusk","aggressive","very slow."
"a raven","Harsh Icelands","night","aggressive","very slow."
"a raven","Hot grasslands","dawn","aggressive","very slow."
"a raven","Hot grasslands","night","aggressive","very slow."
"a raven","Icy tundra","dawn","aggressive","very slow."
"a raven","Icy tundra","day","aggressive","very slow."
"a raven","Icy tundra","night","aggressive","very slow."
"a raven","In A Dense Forest","dawn","aggressive","very slow."
"a raven","In A Dense Forest","day","aggressive","very slow."
"a raven","In A Dense Forest","dusk","aggressive","very slow."
"a raven","In A Dense Forest","night","aggressive","very slow."
"a raven","In The Woods","night","aggressive","very slow."
"a raven","In a swamp","dusk","aggressive","very slow."
"a raven","In a swamp","night","aggressive","very slow."
"a raven","Snowfields","dawn","aggressive","very slow."
"a raven","Snowfields","day","aggressive","very slow."
"a raven","Snowfields","dusk","aggressive","very slow."
"a raven","Snowfields","night","aggressive","very slow."
"a raven","Sparse grassland","dusk","aggressive","very slow."
"a raven","Sparse grassland","night","aggressive","very slow."
"a raven","Swampland","day","aggressive","very slow."
"a raven","Swampland","night","aggressive","very slow."
"a raven","Woodland","dawn","aggressive","very slow."
"a raven","Woodland","night","aggressive","very slow."
"a recluse spider","A Thick Forest","night","extremely vicious","extremely slow."
"a recluse spider","Dry grasses","night","extremely vicious","extremely slow."
"a recluse spider","Forestland","night","extremely vicious","extremely slow."
"a recluse spider","Grasslands","night","extremely vicious","extremely slow."
"a recluse spider","Grassy hills","night","extremely vicious","extremely slow."
"a recluse spider","Hot grasslands","night","extremely vicious","extremely slow."
"a recluse spider","In A Dense Forest","night","extremely vicious","extremely slow."
"a recluse spider","Jungle","night","extremely vicious","extremely slow."
"a recluse spider","Sparse grassland","night","extremely vicious","extremely slow."
"a red back spider","A Thick Forest","dawn","agile","frail."
"a red back spider","A Thick Forest","day","agile","frail."
"a red back spider","A Thick Forest","dusk","agile","frail."
"a red back spider","A Thick Forest","night","agile","frail."
"a red back spider","Dense jungle","day","agile","frail."
"a red back spider","Dense jungle","dusk","agile","frail."
"a red back spider","Dense jungle","night","agile","frail."
"a red back spider","Dry grasses","dawn","agile","frail."
"a red back spider","Dry grasses","day","agile","frail."
"a red back spider","Dry grasses","dusk","agile","frail."
"a red back spider","Dry grasses","night","agile","frail."
"a red back spider","Forestland","day","agile","frail."
"a red back spider","Forestland","dusk","agile","frail."
"a red back spider","Forestland","night","agile","frail."
"a red back spider","Grasslands","night","agile","frail."
"a red back spider","Grassy hills","dusk","agile","frail."
"a red back spider","Grassy hills","night","agile","frail."
"a red back spider","Grassy plains","dusk","agile","frail."
"a red back spider","Grassy plains","night","agile","frail."
"a red back spider","Hot grasslands","dusk","agile","frail."
"a red back spider","Hot grasslands","night","agile","frail."
"a red back spider","In A Dense Forest","dawn","agile","frail."
"a red back spider","In A Dense Forest","day","agile","frail."
"a red back spider","In A Dense Forest","dusk","agile","frail."
"a red back spider","In A Dense Forest","night","agile","frail."
"a red back spider","In a jungle","day","agile","frail."
"a red back spider","In a jungle","night","agile","frail."
"a red back spider","Jungle","dawn","agile","frail."
"a red back spider","Jungle","dusk","agile","frail."
"a red back spider","Jungle","night","agile","frail."
"a red back spider","Sparse grassland","day","agile","frail."
"a red back spider","Sparse grassland","night","agile","frail."
"a reindeer","A Thick Forest","dawn","agile","lacks aggression."
"a reindeer","A Thick Forest","day","agile","lacks aggression."
"a reindeer","A Thick Forest","dusk","agile","lacks aggression."
"a reindeer","A Wooded Area","dawn","agile","lacks aggression."
"a reindeer","Barren icefields","dawn","agile","lacks aggression."
"a reindeer","Barren icefields","day","agile","lacks aggression."
"a reindeer","Barren icefields","dusk","agile","lacks aggression."
"a reindeer","Deep snow","dawn","agile","lacks aggression."
"a reindeer","Deep snow","day","agile","lacks aggression."
"a reindeer","Deep, soft snow","day","agile","lacks aggression."
"a reindeer","Deep, soft snow","dusk","agile","lacks aggression."
"a reindeer","Dry grasses","dusk","agile","lacks aggression."
"a reindeer","Forestland","dawn","agile","lacks aggression."
"a reindeer","Forestland","day","agile","lacks aggression."
"a reindeer","Grasslands","dawn","agile","lacks aggression."
"a reindeer","Grasslands","day","agile","lacks aggression."
"a reindeer","Harsh Icelands","day","agile","lacks aggression."
"a reindeer","Icy tundra","dusk","agile","lacks aggression."
"a reindeer","In A Dense Forest","dawn","agile","lacks aggression."
"a reindeer","In A Dense Forest","day","agile","lacks aggression."
"a reindeer","In A Dense Forest","dusk","agile","lacks aggression."
"a reindeer","Snowfields","dawn","agile","lacks aggression."
"a reindeer","Snowfields","day","agile","lacks aggression."
"a reindeer","Snowfields","dusk","agile","lacks aggression."
"a rhinoceros","Dry grasses","dawn","vicious","extremely slow."
"a rhinoceros","Dry grasses","day","vicious","extremely slow."
"a rhinoceros","Dry grasses","dusk","vicious","extremely slow."
"a rhinoceros","Grasslands","day","vicious","extremely slow."
"a rhinoceros","Grassy hills","dawn","vicious","extremely slow."
"a rhinoceros","Grassy hills","day","vicious","extremely slow."
"a rhinoceros","Grassy hills","dusk","vicious","extremely slow."
"a rhinoceros","Grassy plains","day","vicious","extremely slow."
"a rhinoceros","Hot grasslands","dawn","vicious","extremely slow."
"a rhinoceros","Hot grasslands","day","vicious","extremely slow."
"a rhinoceros","Hot grasslands","dusk","vicious","extremely slow."
"a rhinoceros","Sparse grassland","day","vicious","extremely slow."
"a rooster","A Thick Forest","day","agile","frail."
"a rooster","A Thick Forest","night","agile","frail."
"a rooster","Forestland","dawn","agile","frail."
"a rooster","Forestland","day","agile","frail."
"a rooster","Forestland","dusk","agile","frail."
"a rooster","Forestland","night","agile","frail."
"a rooster","Grasslands","night","agile","frail."
"a rooster","Grassy plains","night","agile","frail."
"a rooster","In A Dense Forest","day","agile","frail."
"a rooster","In A Dense Forest","dusk","agile","frail."
"a rooster","In A Dense Forest","night","agile","frail."
"a sabre tooth tiger","Grasslands","day","extremely vicious","extremely slow."
"a sabre tooth tiger","Grassy plains","day","extremely vicious","extremely slow."
"a sabre tooth tiger","In a jungle","day","extremely vicious","extremely slow."
"a sabre tooth tiger","In a rainforest","day","extremely vicious","extremely slow."
"a sabre tooth tiger","Rainforest","day","extremely vicious","extremely slow."
"a sabre tooth tigress","In The Woods","day","extremely vicious","extremely slow."
"a sabre tooth tigress","In a jungle","dusk","extremely vicious","extremely slow."
"a saltopus","A Thick Forest","dawn","extremely swift and agile","extremely frail."
"a saltopus","A Thick Forest","day","extremely swift and agile","extremely frail."
"a saltopus","A Thick Forest","dusk","extremely swift and agile","extremely frail."
"a saltopus","Dry grasses","dusk","extremely swift and agile","extremely frail."
"a saltopus","Forestland","day","extremely swift and agile","extremely frail."
"a saltopus","Forestland","dusk","extremely swift and agile","extremely frail."
"a saltopus","Grasslands","day","extremely swift and agile","extremely frail."
"a saltopus","Grasslands","dusk","extremely swift and agile","extremely frail."
"a saltopus","Grassy plains","day","extremely swift and agile","extremely frail."
"a saltopus","Grassy plains","dusk","extremely swift and agile","extremely frail."
"a saltopus","Hot grasslands","dusk","extremely swift and agile","extremely frail."
"a saltopus","In A Dense Forest","dawn","extremely swift and agile","extremely frail."
"a saltopus","In A Dense Forest","day","extremely swift and agile","extremely frail."
"a saltopus","In A Dense Forest","dusk","extremely swift and agile","extremely frail."
"a saltopus","Sparse grassland","day","extremely swift and agile","extremely frail."
"a saltopus","Sparse grassland","dusk","extremely swift and agile","extremely frail."
"a scorpion","A fetid swamp","day","extremely vicious","very frail."
"a scorpion","A fetid swamp","night","extremely vicious","very frail."
"a scorpion","A sandy desert","dawn","extremely vicious","very frail."
"a scorpion","A sandy desert","day","extremely vicious","very frail."
"a scorpion","A sandy desert","dusk","extremely vicious","very frail."
"a scorpion","A sandy desert","night","extremely vicious","very frail."
"a scorpion","Barren desert","dawn","extremely vicious","very frail."
"a scorpion","Barren desert","day","extremely vicious","very frail."
"a scorpion","Barren desert","dusk","extremely vicious","very frail."
"a scorpion","Barren desert","night","extremely vicious","very frail."
"a scorpion","Dense rainforest","dusk","extremely vicious","very frail."
"a scorpion","Dry grasses","day","extremely vicious","very frail."
"a scorpion","Hot desert sands","dawn","extremely vicious","very frail."
"a scorpion","Hot desert sands","dusk","extremely vicious","very frail."
"a scorpion","Hot desert sands","night","extremely vicious","very frail."
"a scorpion","Hot grasslands","dawn","extremely vicious","very frail."
"a scorpion","Hot grasslands","day","extremely vicious","very frail."
"a scorpion","Hot grasslands","night","extremely vicious","very frail."
"a scorpion","In a rainforest","night","extremely vicious","very frail."
"a scorpion","In a swamp","dusk","extremely vicious","very frail."
"a scorpion","In a swamp","night","extremely vicious","very frail."
"a scorpion","Rainforest","night","extremely vicious","very frail."
"a scorpion","Sparse grassland","dawn","extremely vicious","very frail."
"a scorpion","Sparse grassland","night","extremely vicious","very frail."
"a scorpion","Swampland","dawn","extremely vicious","very frail."
"a scorpion","Swampland","dusk","extremely vicious","very frail."
"a scorpion","Swampland","night","extremely vicious","very frail."
"a seal","Barren icefields","dawn","very tough","very slow."
"a seal","Barren icefields","day","very tough","very slow."
"a seal","Barren icefields","dusk","very tough","very slow."
"a seal","Barren icefields","night","very tough","very slow."
"a seal","Barren pack ice","dawn","very tough","very slow."
"a seal","Barren pack ice","day","very tough","very slow."
"a seal","Barren pack ice","dusk","very tough","very slow."
"a seal","Barren pack ice","night","very tough","very slow."
"a seal","Deep snow","dawn","very tough","very slow."
"a seal","Deep snow","day","very tough","very slow."
"a seal","Deep snow","night","very tough","very slow."
"a seal","Deep, soft snow","dawn","very tough","very slow."
"a seal","Deep, soft snow","day","very tough","very slow."
"a seal","Deep, soft snow","dusk","very tough","very slow."
"a seal","Deep, soft snow","night","very tough","very slow."
"a seal","Frozen pack ice","dawn","very tough","very slow."
"a seal","Frozen pack ice","day","very tough","very slow."
"a seal","Frozen pack ice","dusk","very tough","very slow."
"a seal","Frozen pack ice","night","very tough","very slow."
"a seal","Harsh Icelands","dawn","very tough","very slow."
"a seal","Harsh Icelands","day","very tough","very slow."
"a seal","Harsh Icelands","night","very tough","very slow."
"a seal","Harsh pack ice","dawn","very tough","very slow."
"a seal","Harsh pack ice","day","very tough","very slow."
"a seal","Harsh pack ice","dusk","very tough","very slow."
"a seal","Harsh pack ice","night","very tough","very slow."
"a seal","Icy tundra","dawn","very tough","very slow."
"a seal","Icy tundra","day","very tough","very slow."
"a seal","Icy tundra","night","very tough","very slow."
"a seal","Snowfields","day","very tough","very slow."
"a seal","Snowfields","dusk","very tough","very slow."
"a seal","Snowfields","night","very tough","very slow."
"a skink","A Wooded Area","dusk","agile","lacks aggression."
"a skink","Base Of The Mountains","dawn","agile","lacks aggression."
"a skink","Base Of The Mountains","day","agile","lacks aggression."
"a skink","Base Of The Mountains","dusk","agile","lacks aggression."
"a skink","In The Woods","dusk","agile","lacks aggression."
"a skink","Mountain Base","dawn","agile","lacks aggression."
"a skink","Mountain Base","day","agile","lacks aggression."
"a skink","Mountain Base","dusk","agile","lacks aggression."
"a skink","Rocky Mountain Base","dawn","agile","lacks aggression."
"a skink","Rocky Mountain Base","day","agile","lacks aggression."
"a skink","Rocky Mountain Base","dusk","agile","lacks aggression."
"a skink","Woodland","day","agile","lacks aggression."
"a skunk","A Thick Forest","dawn","agile","lacks aggression."
"a skunk","A Thick Forest","day","agile","lacks aggression."
"a skunk","A Thick Forest","dusk","agile","lacks aggression."
"a skunk","Forestland","day","agile","lacks aggression."
"a skunk","Forestland","dusk","agile","lacks aggression."
"a skunk","Grasslands","dusk","agile","lacks aggression."
"a skunk","Grassy hills","dawn","agile","lacks aggression."
"a skunk","Grassy plains","day","agile","lacks aggression."
"a skunk","In A Dense Forest","day","agile","lacks aggression."
"a skunk","In A Dense Forest","dusk","agile","lacks aggression."
"a skunk","In The Woods","dusk","agile","lacks aggression."
"a slug","A Thick Forest","day","very tough","extremely slow."
"a slug","A Thick Forest","dusk","very tough","extremely slow."
"a slug","A Thick Forest","night","very tough","extremely slow."
"a slug","A Wooded Area","day","very tough","extremely slow."
"a slug","A Wooded Area","night","very tough","extremely slow."
"a slug","A fetid swamp","dusk","very tough","extremely slow."
"a slug","A fetid swamp","night","very tough","extremely slow."
"a slug","Dense rainforest","dawn","very tough","extremely slow."
"a slug","Forestland","dawn","very tough","extremely slow."
"a slug","Forestland","day","very tough","extremely slow."
"a slug","Forestland","dusk","very tough","extremely slow."
"a slug","Forestland","night","very tough","extremely slow."
"a slug","In A Dense Forest","dawn","very tough","extremely slow."
"a slug","In A Dense Forest","day","very tough","extremely slow."
"a slug","In A Dense Forest","dusk","very tough","extremely slow."
"a slug","In A Dense Forest","night","very tough","extremely slow."
"a slug","In The Woods","night","very tough","extremely slow."
"a slug","In a rainforest","night","very tough","extremely slow."
"a slug","In a swamp","dawn","very tough","extremely slow."
"a slug","In a swamp","day","very tough","extremely slow."
"a slug","In a swamp","dusk","very tough","extremely slow."
"a slug","In a swamp","night","very tough","extremely slow."
"a slug","Swampland","day","very tough","extremely slow."
"a slug","Swampland","night","very tough","extremely slow."
"a slug","Woodland","day","very tough","extremely slow."
"a slug","Woodland","night","very tough","extremely slow."
"a snail","A Thick Forest","dawn","very tough","extremely slow."
"a snail","A Thick Forest","day","very tough","extremely slow."
"a snail","A Thick Forest","dusk","very tough","extremely slow."
"a snail","A Thick Forest","night","very tough","extremely slow."
"a snail","A Wooded Area","dusk","very tough","extremely slow."
"a snail","A fetid swamp","day","very tough","extremely slow."
"a snail","A fetid swamp","dusk","very tough","extremely slow."
"a snail","A fetid swamp","night","very tough","extremely slow."
"a snail","Dense rainforest","night","very tough","extremely slow."
"a snail","Forestland","dawn","very tough","extremely slow."
"a snail","Forestland","day","very tough","extremely slow."
"a snail","Forestland","dusk","very tough","extremely slow."
"a snail","Forestland","night","very tough","extremely slow."
"a snail","In A Dense Forest","dawn","very tough","extremely slow."
"a snail","In A Dense Forest","day","very tough","extremely slow."
"a snail","In A Dense Forest","dusk","very tough","extremely slow."
"a snail","In A Dense Forest","night","very tough","extremely slow."
"a snail","In The Woods","dawn","very tough","extremely slow."
"a snail","In The Woods","day","very tough","extremely slow."
"a snail","In a rainforest","night","very tough","extremely slow."
